ID,Song Name,Artists,Album Name,Popularity
3p4ZezCzbv5iXLyxNowByt,"The Burning Heart - From ""Hannibal"" Soundtrack","['Hans Zimmer', 'Anthony Hopkins', 'The Lyndhurst Orchestra', 'Gavin Greenaway']",Hannibal - Original Motion Picture Soundtrack,32
1lWoPg6qu3RNLeXkt1OPmh,"The Isle of the Dead, Op. 29","['Sergei Rachmaninoff', 'Russian National Orchestra', 'Mikhail Pletnev']",Rachmaninov: Symphony No. 1; The Isle of Dead,46
4Cr7xmAJyVbX6qgS4Pxl66,Goldberg Variations Bwv 988: Aria - Da Capo,"['Johann Sebastian Bach', 'Glenn Gould']",Hannibal - Original Motion Picture Soundtrack,32
1F3yUGDxCfGH9Zx3KePnmK,Run To The Church,['James Newton Howard'],The Sixth Sense (Original Motion Picture Soundtrack),35
4b1brNQBEcvw4Eut1JHEfw,"The Water Goblin, Op. 107","['Antonín Dvořák', 'Netherlands Philharmonic Orchestra', 'Yakov Kreizberg']",Dvorak: Symphony No. 6 / The Water Goblin,29
0aVVfGJTyANYRvi22Kn7x1,"Lyric Pieces Book V, Op. 54: No. 3 March Of The Trolls","['Edvard Grieg', 'Alice Sara Ott']","Wonderland - Edvard Grieg: Piano Concerto, Lyric Pieces",33
0lPRXWE5c5o7afLP6qmAkj,Conga-Line in Hell,"['Miguel del Aguila', 'Camerata de las Américas', 'Duane Cochran', 'Joel Sachs']","Chamber Music (Latin American) - Aguila, M. Del / Marquez, A. / Nancarrow, C. (Conga-Line in Hell - Modern Classics From Latin America)",28
796YtUbIEYz7QWpZBItI0C,Der Vampyr (The Vampire): Overture,"['Heinrich Marschner', 'Markus Marquardt', 'Regina Klepper', 'Jonas Kaufmann', 'Franz Hawlata', 'Yoo-Chang Nah', 'Anke Hoffmann', 'Heinz Heidbüchel', 'Kay Immer', 'Franz Gerihsen', 'Josef Otten', 'Marietta Schwittay-Niedzwicki', 'Dirk Schortemeier', 'Thomas Dewald', 'Cologne Radio Chorus', 'Cologne Radio Orchestra', 'Helmut Froschauer']",Marschner: Der Vampyr,28
7I20iAsOMVV5AdrzDgUL52,March funèbre d'une marionette,"['Charles Gounod', 'Yan Pascal Tortelier', 'BBC Philharmonic']",Tortelier's French Bonbons,28
1JSDvcMOMu0y4FLEs3kHl7,Tea for Three Plus One,['Marco Beltrami'],The Woman in Black (Original Motion Picture Soundtrack),34
0cpOdI17BkkiP2BgvA3bjr,"Hamlet Suite, Op. 116a: Story of Horatio and the Ghost","['Dmitri Shostakovich', 'Russian Philharmonic Orchestra', 'Dmitry Yablonsky']","Shostakovich: Hamlet, Op. 116",31
5CTqVHnHPPl7Qi18JLGw3Z,"Tchaikovsky: Children's Album, Op. 39: No. 20, The Old Witch","['Pyotr Ilyich Tchaikovsky', 'Viktoria Postnikova']",Tchaikovsky: Complete Piano Works,27
5mvGEMu6TKJtqLicmsoWCc,"Gaspard de la nuit, M.55: Le gibet","['Maurice Ravel', 'Vladimir Ashkenazy']",Ravel: Gaspard de la nuit; Pavane; Valses nobles et sentimentales,26
6TR8UPnrubcWr7n2iKo1qO,Millenium Education Reform Act,['Masamichi Amano'],Battle Royale (Original Soundtrack Album),25
6Gwe5OirRoZKyWANGWG90D,"Don Giovanni, K.527 / Act 2: ""Don Giovanni, a cenar teco m'invitasti""","['Wolfgang Amadeus Mozart', 'Robert Lloyd', 'Thomas Allen', 'Simone Alaimo', 'Ambrosian Opera Chorus', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']",Mozart: Don Giovanni (Highlights),28
4vD4lTkTfUgF8XdLbwfy8A,I Colori Di Dicembere - Laura's Theme: The Last Farewell,['Pino Donaggio'],Don't Look Now (Original Film Soundtrack),32
7nm4ewhheyxa0MhWcuqJs3,Trifolium,"['Gabriela Ortiz', 'Ensemble Intégrales']",Pasajes: México,3
3l1ZanpJ3jFQZMqATizqfE,Si No Te Hubieras Ido,['Marco Antonio Solís'],La Historia Continúa...Parte IV,76
5iEfH7TKoincFQWafHwSDY,Ventanas,"['Silvestre Revueltas', 'Orquesta Filarmónica de la Ciudad de México', 'Enrique Bátiz']",Musica Mexicana Vol. 8,2
35yuAaaJb2EMgSSD5Q8ou6,Danza Brasilera,"['Jorge Morel', 'Celil Refik Kaya']",Morel: Guitar Music,32
0Na9GMQBVdlo60fgtT9qoO,Páramo,"['Ricardo Zohn-Muldoon', 'Andrée Martin', 'Oscar Espina-Ruiz', 'Gabriel Shuford', 'Tomm Roland', 'David Russell', 'Michael Aberback', 'Garbrielle Painter', 'Paul Vaillancourt']",eXchange: Latin America,2
3IBIwsWrPv2mpJa4SSfNGc,Coplas de dos tipos de cuidado,['Jorge Negrete'],"Jorge Negrete, Vol II.",54
1qN3GswhLrTMSEbXEZl3yJ,El paso de Los Andes,"['Gustavo Dudamel', 'Simón Bolívar Symphony Orchestra Of Venezuela']",The Liberator / Libertador (Original Soundtrack),2
66wZgRWCSkw18kdOWzc8FV,"String Quartet No. 2, Op. 26: I. Allegro rustico","['Alberto Ginastera', 'Cuarteto Latinoamericano']",Ginastera: Complete String Quartets,2
0r2Nq2Rg6Nbk6wDRGpohS5,Soli II for Wind Quintet: I. Preludio,"['Carlos Chávez', 'Southwest Chamber Music']","Complete Chamber Works of Carlos Chavez, Vol. 2",0
5ZaNOCU2RnxSDAQxKq0EcM,Graciela y Buenos Aires,['Camerata Bariloche'],"Piazzolla, A.: Suite Punta Del Este / Bragato, J.: Graciela Y Buenos Aires / Arizaga, R.: Passacaglia",10
1RJVSUV2IgW2fOS9aRJY3Y,Roque Cordero - Symphony No. 2,['The Louisville Orchestra'],"Roque Cordero, Jesús Pinzón and Joaquìn Nin-Culmell Premiere Recordings",0
1NGYUVyHFAN9SrcHyIjMR3,"Conjuros (Incantations), Op. 3: El primogenito del cielo y de la tierra (The First-Born of Heaven and Earth)","['Roberto García Morillo', 'Marcela Fiorillo']","Piano Works by Argentine Composers, Vol. 1",2
2nofE44EwGB54kpnZJBrkC,Mujer de los Negros Ojos - El Huésped del Sevillano,"['Alfredo Kraus', 'Carlos Riazuelo', 'Orquesta Filarmónica de Gran Canaria']",Divas Y Divos De La Zarzuela,3
3pXXTW7tA6olWR4sOmPSmm,"Obertura para el Fausto criollo, Op. 9","['Alberto Ginastera', 'Gabriel Castagna', 'Berliner Symphoniker']","Ginastera: Obertura para el Fausto criollo, Pampeana, Dances from Estancia & Glosses sobre temes de Pau Casal",0
2tWfUGDJ6mssvisbwGrnXU,"Trio, Op. 30","['Eduardo Alonso-Crespo', 'Trio Cordilleras']",Tango: Body and Soul,1
5oqelm8R94QSHN9OpMnMtT,Cinco Mensajes para Cuatro Amigos: I. Para Alirio Díaz,"['Roque Cordero', 'Alejandro Mora']",Variaciones Sobre un Tema Veracruzano y Son,2
2B7jBDBXH6mmjokE5gAXy3,Recife dos Corais,"['Sergio Assad', 'Marc Regnier', 'Marco Sartor']",Tempo do Brasil,13
6f9rLddAGe9vE6G5pub90U,South American Suite: VII. Gato y Malambo (Argentina),"['Miguel Ayala', 'Eleftheria Kotzia']",La Guitarra Latina,5
5bEpYJ2aztcFu5ygcue4FO,Encantamiento (version for flute and harp),"['Daniel Catán', 'Alejandro Vazquez', 'Ruth Bennett']",Concert d'aujourd hui,2
4JUmZuKe2kqwOI8zcQEjXf,"Rítmica Ostinata, para Orquesta","['Juan Carlos Paz', 'Orquesta Sinfonica', 'Pedro Ignacio Calderón']","Panorama de la Música Argentina, Compositores Nacidos Entre 1890 - 1897",1
2LmA6CiHWNDnXjKdheXg7G,24 Interludes: No. 13. Notturno in Bali,"['Jesús Rueda', 'Ananda Sukarlan']","Rueda, J.: Piano Music (Sukarlan) - Piano Sonatas Nos. 1, 2 / 24 Interludes / Invenciones (Excerpts) / Mephisto",1
5GuYIeuEXBuOYqcF48xc6P,Three Songs for Soprano and Orchestra: Night of the Flying Horses,"['Osvaldo Golijov', 'Dawn Upshaw', 'Atlanta Symphony Orchestra', 'Robert Spano']","Golijov: Oceana, Tenebrae, 3 Songs",5
3MC5whsxEcUSMa7qcb37MY,Four Dances from Estancia: Los Trabajadores Agrícolas,"['Alberto Ginastera', 'Orquestra Sinfonica di Venezuela', 'Theodore Kuchar']",Latin-American Classics,5
1BSR3PsJCk1yn6wtoxhHK8,"Suite Buenos Aires: No. 3, San Telmo","['Maximo Diego Pujol', 'Csaba Szabo', 'Accord Quartet']",Cross The Line,27
2mSOccNjRNPzrdzIFEHFtY,"Cantata criolla, ""Florentino, el que canto con el Diablo"": II. Lento, tenebroso","['Antonio Estévez', 'Idwer Alvarez', 'William Alvarado', 'Schola Cantorum de Caracas', 'Orfeon Universitario Simon Bolivar', 'Simón Bolívar Symphony Orchestra Of Venezuela', 'Eduardo Mata']","Estevez, A.: Cantata Criolla, ""Florentino, El Que Canto Con El Diablo"" / Villa-Lobos, H.: Choros No. 10, ""Rasga O Coracao""",2
7JXr7daVKJlQ7P35knNS9t,Sinfonia Argentina: I. Arrabal,"['Juan José Castro', 'Gabriel Castagna', 'Württembergische Philharmonie Reutlingen']",Fiesta Criolla - Latin American Orchestral Works,1
5v6mXRJGpKjzmGOneToFEC,À toute âme qui pleure,"['Carlos López Buchardo', 'Víctor Torres', 'Fernando Perez']",La belle époque,1
6zX8L13s3sF0W7uWX828L3,"Quartet No. 3 /Pham ""Misterioso Y Fantastico""",['Martínez Bourguet String Quartet'],Plays Silvestre Revueltas,2
6Rm8DWp4Ud46Km1Xoyr3Jk,Canción a dos tiples,"['Anonymous', 'Eduardo López Banzo']",Barroco Español Vol. 1,7
71IC8x3h7hMuQnJqgl9UQm,Piano Concerto: III,"['Victor Rasgado', 'Jacques Drouin', 'Juan Trigos', 'Sinfónica de Oaxaca']",Victor Rasgado: Piano Concerto - Quetzaltepec - Tuba Concerto,2
1LbVVxXczoJUiTBNAEov4C,Sobre las olas (Over the Waves),"['Juventino Rosas', 'Mexico Festival Orchestra', 'Enrique Bátiz']",Strauss Ii / Lehar / Tchaikovsky: Great Waltzes,22
532zdGjRSFbfAA1Xh5cFwq,El Marabino,"['Antonio Lauro', 'Adam Holzman']","Lauro: Guitar Music, Vol. 1 - Venezuelan Waltzes",36
3ZFbViV2Q1qYfrZn4u1zIQ,Military Tap,"['Mariano Mores', 'Victor Villadangos']",Tango Argentino,31
76EhDITsUrSGbawstMTB5X,El Compendio de la Vida: El Compendio de la Vida,"['Esteban Benzecry', 'Simón Bolívar Symphony Orchestra Of Venezuela', 'Mario Benzecry']",El Compendio de la Vida,2
5sjm1aumQZIHihUKiL5Iib,Sinfonietta in D: II. Adagio,"['Ernesto Halffter', 'Orquestra De Cadaqués', 'Jaime Martin']","Halffter: Sinfonietta & Beethoven: Sinfonía No. 3 - ""Eroica""",1
11hbPhsQoDAv1x9wRZZybK,Todavía Buenos Aires,"['Irma Urteaga', 'Cuarteto Koh-I-Noor']","Irma Urteaga, Vol. 2: Sueños de Yerma y Otras Obras de Cámara",2
2OvSYg8amvrwYVNteLWpej,Prelude y danza: Preludio,"['Julián Orbón', 'Jason Vieaux']",Guitar Recital: Jason Vieaux,7
0tGPciWRMCp1o5P2YlSU79,La Yumba,['Osvaldo Pugliese'],The Vast Ocean of Tango,19
6qn8pOZ7g8uRZmv5qKPd16,Tríptico: I. Allegro,"['Leo Brouwer', 'Brasil Guitar Duo']",Brouwer: Music for 2 Guitars,11
0tOXHPyhru9y71Mn1E1lZg,Salvador,"['Egberto Gismonti', 'Yo-Yo Ma']",Obrigado Brazil (Remastered),14
3laIWTVdXASANIYiCGm6Ul,"El rancho abandonado, Op. 32, No. 4","['Alberto Williams', 'Luiz de Moura Castro']",Argentina Piano,7
48Gy8pflZFj4ypDkNAEYfA,Maracatu de chico rei: IX. The Liberation of the Slaves - Final Dance (Allegro vivacissimo - Tempo de Samba),"['Francisco Mignone', 'Orquestra Sinfônica do Estado de São Paulo', 'John Neschling']",Mignone: Festa Das Igrejas / Sinfonia Tropical / Maracatu De Chico Rei,2
7dYaj0LEC7ok3OZ48rvKSw,3 Piezas: Chacarera Ututa,"['Juan Falú', 'Victor Villadangos']","Guitar Music Of Argentina, Vol. 1",27
5KFACUtaVZ5LBQj89SrYeX,El Horizonte,"['Marcela Rodríguez', ""Trio d'argent""]",Horizontes Mexicanos,3
2wOgj3KH0a9mIoYuBAhz9N,Sinfonia India (Live),"['Carlos Chávez', 'American Symphony Orchestra', 'Leon Botstein']",Chávez: Sinfonia India,5
1Gas3HGCmNODYQiMU13LqL,Milonga Del Angel,['Astor Piazzolla'],Tango: Zero Hour,42
2lyarNPUaTgermoisCuAcn,Concerto grosso: Moderato,"['Julián Orbón', 'Hector Corpus Aguilar', 'Alexandre Vassiliev', 'Oleg Lev', 'Vladimir Atapin', 'Asturias Symphony Orchestra', 'Maximiano Valdes']",Orbon: Symphonic Dances,3
7pWTQ8CczQSTMMlzy1uoo3,"Concierto Para Arpa y Orquesta, Op. 25: III. Liberamente capriccioso - Vivace","['Alberto Ginastera', 'Magdalena Barrera', 'Orquesta Ciudad De Granada', 'Josep Pons']","Ginastera: Estancia, Variaciones Concertantes & Concierto Para Arpa",4
7yIjo6VNjB4JOyxe8pRPg6,Triste No. 4,"['Julián Aguirre', 'Michael Anthony Nigro']","Pujol, M.: Suite Del Plata, No. 1 / Elegia Por La Muerte De Un Tanguero / Piazzolla: 5 Piezas (Excerpts) / Luna, A.: 3 Estudios (Excerpts)",8
6TlwvVShCZAyanrIL4vh8V,Ilhas: VII. Ilhas afortunadas (Islands of Happiness),"['Almeida Prado', 'Tali Morgulis']",Archipelago Of Light,1
5qxlhwd0PPWJsBVrfiX2MR,String Quartet No. 3: II. Adagio - Allegro moderato scherzoso,"['Luis Gianneo', 'Gianneo String Quartet']","Gianneo: Complete Works for String Quartet, Vol. 1",1
3pj1pV5KMoEtv7X3iWalFh,Dansa Brasileira,"['Radamés Gnattali', 'Manuel Barrueco']",Cantos y Danzas,10
1kjle7ZNexMYUXzGbJI4zI,"Estancia / Danzas del Ballet: II. Danza del trigo - Live At Centro de Acción Social por la Música, Sala Simón Bolivar, Caracas / 2008","['Alberto Ginastera', 'Simón Bolívar Youth Orchestra of Venezuela', 'Gustavo Dudamel']",Fiesta,12
22wp4bP3NliRBNdNCDA92i,"Cantata criolla, ""Florentino, el que canto con el Diablo"": I. Lento e cadencioso","['Antonio Estévez', 'Idwer Alvarez', 'William Alvarado', 'Schola Cantorum de Caracas', 'Orfeon Universitario Simon Bolivar', 'Simón Bolívar Symphony Orchestra Of Venezuela', 'Eduardo Mata']","Estevez, A.: Cantata Criolla, ""Florentino, El Que Canto Con El Diablo"" / Villa-Lobos, H.: Choros No. 10, ""Rasga O Coracao""",3
0XdXhlUbIiLvLbtGjvMLVK,Estudo sobre Ulysses em Copacabana,['Beatriz Alessio'],Beatriz Alessio Plays Gilberto Mendes,1
1dyKkNcLmJj5th7XEgVbRh,"Introduction and Variations on a theme by Mozart, Op. 9","['Fernando Sor', 'Goran Krivokapić']","Sor, F.: 12 Studies, Op. 6 / Fantasia No. 2, Op. 7 / 6 Divertimentos, Op. 8",12
1Q0tSZgzOurosLtZ1r6PrU,Gardel: Por una cabeza,"['Carlos Gardel', 'Michel Plasson', 'Orchestre Du Capitole De Toulouse', 'Julio Oscar Pane', 'Raul Garello', 'José Alberto Giaimo', 'Wolff']","Carlos Gardel: 15 Tangos, Garello",17
6YNE1CO3l2jGkPPm21vTF4,Guastavino: 3 Romances Argentinos: I. Las niñas de Santa Fe (Live),"['Carlos Guastavino', 'Martha Argerich', 'Mauricio Vallina']",Live from the Lugano Festival 2005,19
1ZVEpg43zLyJaawMYWDzH2,Costena,"['Eduardo Hernández Moncada', 'Max Lifchitz']","Piano Recital: Lifchitz, Max - Castro Herrera, R. / Ponce, M.M. / Chavez, C. / Moncayo, J.P. / Hernandez, M.E. (Mexico - 100 Years of Piano Music)",3
1VuB26EoqmKBC7aSfOMVjN,Adiós a la Alhambra,"['Jesús De Monasterio', 'Manuel Guillén', 'María Jesus García']",Jesús de Monasterio: Obras para Violín y Piano (El Patrimonio Musical Hispano 10),5
7yWtDrGRJIoOhiwlo8hwyG,Guaracha: Convidando está la noche,"['Juan Garcia de Zespedes', 'Andrew Lawrence-King', 'The Harp Consort']",Missa Mexicana,10
0zA1k3SVTNouRMrsuZgk8F,"Damunt de tu, nomes les flors","['Federico Mompou', 'José Carreras', 'Joan Casas']",José Carreras Sings Catalan Songs,3
5YiZCSzpxQNJ3yeQIu1EHf,"Mediodia en el Llano - Live At Centro de Acción Social por la Música, Sala Simón Bolivar, Caracas / 2008","['Antonio Estévez', 'Simón Bolívar Youth Orchestra of Venezuela', 'Gustavo Dudamel']",Fiesta,6
1RpiptI36V8HwVv4GZQfg9,4 Dance Episodes from Rodeo: III. Saturday Night Waltz,"['Aaron Copland', 'Leonard Bernstein', 'New York Philharmonic']","Copland: Appalachian Spring, Rodeo, Billy the Kid & Fanfare for the Common Man",24
3t5jpyh08F4jMy6ZK18CBx,El pelele (The Straw Man),"['Enrique Granados', 'Douglas Riva']","Granados, E.: Piano Music, Vol. 2 - Goyescas",13
0uFjSoOR9qGHfuS5Q1GFai,Encantamiento (Seis Canciones de Cuna),"['Carlos Guastavino', 'Marcela Roggeri', 'Florent Héau']",Carlos Guastavino: Melodias Argentinas,34
1vStbfxntBHDdI4jRmQhA4,"Margaritena - Live At Centro de Acción Social por la Música, Sala Simón Bolivar, Caracas / 2008","['Inocente Carreño', 'Simón Bolívar Youth Orchestra of Venezuela', 'Gustavo Dudamel']",Fiesta,12
62pLxzCVxv3uVOyOyIzRDW,Sonata No. 1 for Cello and Piano: I. Tristonho,"['Camargo Guarnieri', 'Antonio Meneses', 'Celina Szrvinsk']",Soirées Internationales,1
4ifATlSgv1U0R6rFaFrAUt,Cartas Celestes No. 1,"['Almeida Prado', 'Aleyson Scopel']","Prado: Cartas Celestes, Vol. 1",1
0y2u79EB8B5ugcJWu2rZ4f,Yo Soy Mexicano,"['M. Esperon', 'Alberto Angel ""El Cuervo""']",Mariachi - Canciones & Sentimientos de Mexico,5
0p9hswfp0oxLuseNNUgwCu,"Guitar Concerto No. 5, ""Helsinki"": I. Spaces","['Leo Brouwer', 'Timo Korhonen', 'Tampere Philharmonic Orchestra', 'Tuomas Ollila-Hannikainen']","Brouwer, L.: Guitar Concerto No. 5 / From Yesterday To Penny Lane / Albeniz, I.: Iberia, Book 1 (Excerpts) (Arr. L. Brouwer)",3
3YGLxpc8NCVidNbTqJ2oIx,Cauchemar,"['Antônio Francisco Braga', 'Orquestra Sinfônica do Estado de São Paulo', 'John Neschling']",Braga: Cauchemar / Jupra,2
5DGRB1q40LezksXALwIhQR,Acis y Galatea: Confiado jilguerillo,"['Antonio de Literes', 'Al Ayre Español', 'Eduardo López Banzo']",De Literes: Acis Y Galatea,3
5rVBkB9S6PL6LKkLFhLby6,Nereidas,['Orquesta Salón México'],20 Danzones del Salón México,10
3kGpce3sa8itMbzTcuslLI,Tleycantimo choquiliya,"['Gaspar Fernandes', 'Stockholm Ensemble Villancico', 'Peter Pontvik']",Baroque Music Of The Conquistadors,17
0JfMzP9XcKjicackTeoBCN,Piano Sonata: III. Presto,"['Mario Ruiz Armengol', 'Claudia Corona']","Piano Recital: Corona, Claudia - Zyman, S. / Ruiz Armengol, M. / Chavez, C. / Villa-Lobos, H. / Ginastera, A. (Musica Latinoamericana)",24
2BW7AgbaTkxayVKWpeZa4G,"Symphony No. 4, ""Brasilia"": I. Allegro energico","['Camargo Guarnieri', 'Orquestra Sinfônica do Estado de São Paulo', 'John Neschling']",Guarnieri: Symphonies Nos. 1 and 4 / Abertura Festiva,3
00BNoSSYtv2huW6gtmFJL9,"Symphonic Scherzo, Op. 30, ""El festin de los enanos""","['José Rolón', 'Nuremberg Symphony Orchestra', 'Gregor Bühl']",Mexican Piano Concertos,8
0t0mdX0y63BiLuXoS7gp8L,El tarco en flor,"['Luis Gianneo', 'Gabriel Castagna', 'Orquesta Sinfonica de Entre Ríos']",Escenas Argentinas - A Symphonic Anthology,4
5akvXn1opgfn3sepBUFEyd,Chapultepec,"['Higinio Ruvalcaba', 'Anabel Medrano', 'Ensamble Centenario']",Música Mexicana de Salón Con Salterio: Finales del Siglo Xix y Principios del Siglo Xx,22
5hDU03yD35Za2u3ZPJvj6G,Invocação e ponto,"['Osvaldo Lacerda', 'Paulo Ronqui']",Paulicéia - Obras para trompete solo,2
7HgceoCmDhxPFH38xp9pp9,"Duo, para violino e cello: II. Lento ""a brasileira""","['Ernani Aguiar', 'Cihat Askin', 'Tânia Lisboa']",Virtuoso Duos,2
3ziVCMhujmbxzMWxtaFDOD,"Obertura Festiva, Op. 21","['Juan Orrego-Salas', 'The Orchestra of the Americas', 'Carlos Miguel Prieto']","Orrego-Salas: Obertura Festiva, Op. 21 - Shostakovich: Symphony No. 5 in D minor, Op. 47",4
3YYul2wdr2DYdhpYwX1Lxd,10 Melodias vascas: Amorosa,"['Jesús Guridi', 'Bilbao Symphony Orchestra', 'Juan Jose Mena']",Guridi: Ten Basque Melodies / An Adventure of Don Quixote,15
6N5cDX2vHhilXPu43lj5C8,2 Apunts (2 Sketches): No. 1. —,"['Roberto Gerhard', 'Jordi Masó']","Maso, Jordi: Catalan Piano Album (The)",13
1FWP5AgtgugvINzIJL8T0p,Netzahualcoyotl,"['Melesio Morales', 'Son Dos (Duo de Arpas)']","Harp Duos - Morales, M. / Leon, T. / Carrasco, A. / Garfias, M. (Son Dos)",10
1llnYCpqmQ6kiIa4K06Mwo,"Sinfonia india, ""Symphony No. 2""","['Carlos Chávez', 'Simón Bolívar Symphony Orchestra Of Venezuela', 'Eduardo Mata']","Orbon, J.: 3 Versiones Sinfonicas / Villa-Lobos, H.: Bachianas Brasileiras No. 2 / Estevez, A.: Mediodia En El Llano",17
3tTs2Giw2JSAwzfU7opxlq,Castillos de Espana II: Torija (Elegia),"['Federico Moreno Torroba', 'Pablo Sainz Villegas']",Guitar Recital: Pablo Sainz Villegas,26
4O8YTe3vGtADUwEAv2EIWI,El Barberillo de Lavapies: Jota de los Estudiantes,"['Francisco Asenjo Barbieri', 'Maria Bayo', 'Antonio Ros Marbà', 'Orquesta Sinfónica de Madrid', 'Carlos Javier Mendez', 'Javier Medina', 'Arturo Guanche']",Viva la Zarzuela !,14
6GtYl2uif2Jc5O7gsKnQTx,Fantasia que contrahaze la harpa en la manera de Ludovico,"['Alonso Mudarra', 'José Miguel Moreno']",The Spanish Guitar,7
2yw3zRz46K4FE9lZf3tfwb,Estrellita,"['Manuel Ponce', 'David Russell']",Sonidos Latinos,0
2NcGKeCZeVY9mdFmn7PZhx,"3 Divertimenti: No. 2. Intermezzo, ""Notturno"": Lentissimo","['Benet Casablancas', 'Jordi Masó', 'Miquel Villalba']","Casablancas, B.: Piano Music",1
5kGCoVyNdJ3lQ4kprRhpMQ,"Zumaya : Celebren, publiquen","['Manuel de Zumaya', 'Chanticleer', 'Joseph Jennings', 'Chanticleer Sinfonia']",Reflections,14
19fcbNdQCjFlotNOax1iiz,Concierto de Aranjuez for Guitar and Orchestra: 2. Adagio,"['Joaquín Rodrigo', 'Pepe Romero', 'Christine Pendrill', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']",Rodrigo: Concierto de Aranjuez; Fantasia,29
7M5EG4sMRvaSiiyaYm4xpp,"String Quartet No. 2, ""Reflejos de la noche"": Reflejos de la noche","['Mario Lavista', 'Brodsky Quartet']",Rhythm & Texture,4
2XMYKQlXW0bQa1IqemPvw3,Tierra de Temporal,"['José Pablo Moncayo', 'Orquesta Filarmónica de Jalisco', 'Guillermo Salvador']","Música de Chávez, Márquez, Moncayo, Revueltas y Rolón",12
22sDUzSIcuNZ6W6ezIV6Up,Cinco Canciones Negras (2001 - Remaster): Cuba dentro de un piano (R.Alberti),"['Xavier Montsalvatge', 'Montserrat Caballé']",Icon: Montserrat Caballé,1
5z41bvbWVscgWamMt8PVzC,Congada,"['Francisco Mignone', 'Gabriel Castagna', 'Württembergische Philharmonie Reutlingen']",Fiesta Criolla - Latin American Orchestral Works,6
1aCHSyfTAkDZyF9nJemNCS,Officium defunctorum: Parce mihi Domine: Parce mihi Domine,"['Cristobal de Morales', 'The Monteverdi Choir', 'John Eliot Gardiner']","Choral Recital: Monteverdi Choir - Morales / Victoria, T.L. / Clements Non Papa / Mouton (Pilgrimage To Santiago)",28
7IqSzzollrdq3DeKmx9FE2,Dan-Son,"['Enrico Chapela', 'Cuarteto de Guitarras de la Ciudad de México']",Sones y Danzones de Buena Madera,26
6pWgRkpqVfxnj3WuIcJ7WP,Cornfield Chase,['Hans Zimmer'],Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],77
2UcUL4jytfVpW0jSXi3Ggi,"To the Stars - From ""Ad Astra"" Soundtrack",['Max Richter'],"To The Stars (From ""Ad Astra"" Soundtrack)",52
6ZFbXIJkuI1dVNWvzJzown,Time,['Hans Zimmer'],Inception (Music from the Motion Picture),75
0bYiHGOcXqFaxa0H6ru88X,"Luke and Leia - From ""Star Wars: Return Of The Jedi""","['John Williams', 'Anne-Sophie Mutter', 'The Recording Arts Orchestra of Los Angeles']",Across The Stars,43
3vYg8WcDdRyiHfOpfjqlTa,"Overture - From ""TRON: Legacy""/Score",['Daft Punk'],TRON: Legacy,51
22VtvEbttc3y0MuekCm7Sb,Obi-Wan,['John Williams'],Obi-Wan Kenobi (Original Soundtrack),51
1jYHpFrJkXfDfOGlLDevTS,"Invasion Main Title - From ""Invasion""",['Max Richter'],"Invasion Main Title (From ""Invasion"")",42
6jWAQNlfoScyyDijaa7uVO,Out Of Blue,['Clint Mansell'],Out of Blue (Original Motion Picture Soundtrack),47
3cs78hXzKzrsx2xexZZYHr,Make History,['Danny Bensi and Saunder Jurriaans'],Night Sky (Amazon Original Series Soundtrack),47
